EmployeeID,Attrition,Age,TravelProfile,Department,HomeToWork,EducationField,Gender,HourlnWeek,Involvement,WorkLifeBalance,Designation,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MaritalStatus,MonthlyIncome
5110797.0,0.0,59.0,Yes,Sales,1.0,Statistics,Female,57.0,4.0,4.0,Manager,3.0,1.0,7.0,0.0,16.0,20.0,1.0,3.0,Single,20473.0
5110798.0,1.0,39.0,Rarely,Analytics,7.0,CA,Male,,3.0,1.0,Executive,5.0,0.0,7.0,1.0,26.0,8.0,2.0,2.0,M,17404.0
5110799.0,0.0,39.0,Yes,Analytics,11.0,CA,Female,60.0,4.0,1.0,Manager,4.0,0.0,2.0,1.0,22.0,21.0,1.0,8.0,M,18133.0
5110800.0,0.0,56.0,Rarely,Marketing,9.0,Statistics,Male,67.0,3.0,3.0,VP,4.0,0.0,6.0,0.0,19.0,36.0,7.0,7.0,Single,34717.0
5110801.0,0.0,44.0,No,Analytics,10.0,CA,Male,39.0,2.0,5.0,Executive,2.0,0.0,5.0,0.0,20.0,8.0,3.0,3.0,M,18089.0
5110802.0,1.0,37.0,Rarely,Analytics,12.0,CA,Female,61.0,5.0,5.0,Manager,4.0,1.0,5.0,0.0,20.0,15.0,0.0,0.0,Divorsed,19777.0
5110803.0,0.0,48.0,Rarely,Analytics,,Engineer,Male,76.0,1.0,3.0,Executive,4.0,1.0,5.0,0.0,16.0,7.0,0.0,0.0,Single,17559.0
5110804.0,0.0,38.0,Rarely,Analytics,13.0,Statistics,Female,54.0,3.0,5.0,Executive,5.0,0.0,1.0,1.0,19.0,7.0,5.0,,M,18782.0
5110805.0,0.0,30.0,No,Analytics,1.0,Statistics,Male,58.0,4.0,4.0,Senior Manager,3.0,1.0,1.0,0.0,,12.0,5.0,8.0,Single,23474.0
5110806.0,0.0,33.0,Rarely,Analytics,8.0,Statistics,F,69.0,4.0,5.0,Manager,4.0,0.0,4.0,0.0,18.0,13.0,3.0,6.0,Married,21878.0
5110807.0,0.0,29.0,Yes,Analytics,9.0,Statistics,Male,41.0,4.0,1.0,Executive,3.0,1.0,2.0,1.0,20.0,4.0,1.0,3.0,M,18703.0
5110808.0,0.0,36.0,Rarely,Analytics,7.0,Statistics,Female,55.0,2.0,3.0,Manager,2.0,0.0,3.0,0.0,17.0,5.0,0.0,0.0,Divorsed,18038.0
5110809.0,0.0,34.0,Rarely,Marketing,5.0,MBA,Male,61.0,3.0,4.0,Executive,3.0,1.0,2.0,0.0,19.0,6.0,2.0,5.0,Divorsed,19600.0
5110810.0,0.0,35.0,Rarely,Analytics,26.0,Other,Male,54.0,4.0,1.0,Manager,2.0,1.0,4.0,0.0,19.0,9.0,0.0,2.0,Single,18681.0
5110811.0,1.0,32.0,No,Analytics,12.0,CA,,48.0,4.0,1.0,Executive,5.0,0.0,1.0,1.0,28.0,5.0,2.0,3.0,Single,18321.0
5110812.0,1.0,30.0,Yes,Analytics,6.0,CA,Female,,3.0,4.0,Executive,4.0,1.0,0.0,0.0,22.0,4.0,1.0,2.0,Single,17422.0
5110813.0,0.0,50.0,Rarely,Analytics,1.0,CA,Male,66.0,3.0,3.0,AVP,2.0,1.0,9.0,0.0,27.0,32.0,1.0,3.0,Married,32399.0
5110814.0,0.0,35.0,Rarely,Analytics,6.0,Engineer,Male,62.0,3.0,1.0,Senior Manager,4.0,0.0,0.0,0.0,,17.0,0.0,13.0,Single,23095.0
5110815.0,1.0,20.0,Rarely,Sales,,Marketing Diploma,Male,52.0,3.0,2.0,Executive,3.0,1.0,2.0,1.0,25.0,1.0,1.0,1.0,Single,17675.0
5110816.0,0.0,41.0,Rarely,Analytics,5.0,CA,,70.0,3.0,2.0,Executive,3.0,0.0,3.0,0.0,20.0,9.0,2.0,3.0,M,18345.0
5110817.0,0.0,25.0,Rarely,Analytics,8.0,CA,Male,64.0,4.0,1.0,Executive,2.0,1.0,1.0,0.0,16.0,2.0,2.0,1.0,Divorsed,17889.0
5110818.0,1.0,34.0,Rarely,Analytics,13.0,CA,Male,40.0,5.0,1.0,Executive,1.0,1.0,8.0,0.0,19.0,9.0,2.0,4.0,Married,19408.0
5110819.0,1.0,39.0,Rarely,Analytics,24.0,CA,Male,63.0,3.0,3.0,Executive,5.0,1.0,0.0,0.0,18.0,6.0,0.0,,Single,18904.0
5110820.0,0.0,23.0,Rarely,Analytics,10.0,CA,Male,37.0,3.0,5.0,Executive,5.0,1.0,1.0,0.0,19.0,5.0,0.0,2.0,M,17500.0
5110821.0,0.0,52.0,Rarely,Analytics,14.0,Engineer,F,54.0,4.0,1.0,AVP,4.0,1.0,4.0,0.0,22.0,30.0,1.0,4.0,Single,29142.0
5110822.0,0.0,,Rarely,Analytics,1.0,CA,Female,,3.0,2.0,Executive,3.0,0.0,7.0,0.0,19.0,7.0,1.0,2.0,M,17232.0
5110823.0,0.0,41.0,Rarely,Marketing,11.0,MBA,Male,73.0,4.0,4.0,VP,2.0,0.0,3.0,0.0,20.0,23.0,12.0,6.0,Married,34141.0
5110824.0,1.0,38.0,Yes,Analytics,13.0,CA,Male,63.0,3.0,5.0,Senior Manager,3.0,0.0,7.0,0.0,17.0,18.0,1.0,1.0,Married,26048.0
5110825.0,0.0,41.0,No,Analytics,3.0,Other,Female,62.0,4.0,4.0,Manager,3.0,0.0,2.0,1.0,22.0,10.0,0.0,7.0,Single,
5110826.0,0.0,53.0,No,Sales,32.0,Statistics,Male,42.0,3.0,2.0,Executive,1.0,1.0,3.0,0.0,21.0,17.0,1.0,1.0,Married,19482.0
5110827.0,0.0,,Rarely,Analytics,3.0,Statistics,Female,,3.0,5.0,Executive,5.0,0.0,1.0,0.0,18.0,1.0,0.0,0.0,M,17341.0
5110828.0,0.0,21.0,Rarely,,16.0,Statistics,Male,66.0,3.0,1.0,Executive,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,Single,
5110829.0,0.0,26.0,Rarely,Sales,7.0,Statistics,Female,69.0,4.0,3.0,Manager,1.0,0.0,2.0,1.0,17.0,6.0,2.0,4.0,Single,20487.0
5110830.0,0.0,41.0,No,Sales,11.0,Statistics,Male,56.0,3.0,4.0,Manager,2.0,1.0,7.0,0.0,19.0,,1.0,10.0,Single,21230.0
5110831.0,0.0,51.0,Rarely,Analytics,3.0,CA,Male,68.0,3.0,5.0,AVP,2.0,0.0,10.0,0.0,28.0,33.0,2.0,4.0,Married,33399.0
5110832.0,0.0,52.0,No,Sales,3.0,Statistics,Male,79.0,4.0,4.0,VP,3.0,0.0,1.0,1.0,23.0,33.0,15.0,12.0,Single,34068.0
5110833.0,0.0,33.0,Rarely,Analytics,9.0,Statistics,Male,69.0,3.0,3.0,Manager,3.0,1.0,2.0,1.0,22.0,,0.0,0.0,Single,21388.0
5110834.0,0.0,39.0,Yes,Analytics,1.0,Statistics,Male,52.0,3.0,1.0,VP,3.0,1.0,1.0,1.0,19.0,21.0,1.0,6.0,Married,
5110835.0,0.0,35.0,Rarely,Analytics,17.0,CA,Male,,2.0,5.0,Executive,4.0,0.0,0.0,0.0,18.0,6.0,0.0,3.0,Divorsed,17426.0
5110836.0,0.0,39.0,Yes,Analytics,5.0,CA,Female,51.0,3.0,5.0,Manager,3.0,0.0,0.0,0.0,18.0,10.0,3.0,8.0,Single,
5110837.0,1.0,32.0,Yes,Sales,3.0,Statistics,Female,,5.0,4.0,Executive,3.0,1.0,2.0,0.0,18.0,2.0,1.0,1.0,Single,17359.0
5110838.0,0.0,23.0,Rarely,Analytics,27.0,Statistics,Male,53.0,3.0,2.0,Executive,1.0,1.0,1.0,0.0,17.0,4.0,0.0,2.0,M,17904.0
5110839.0,1.0,26.0,Yes,Analytics,4.0,Engineer,Male,73.0,3.0,3.0,Executive,5.0,0.0,0.0,0.0,27.0,7.0,0.0,4.0,Single,18102.0
5110840.0,0.0,31.0,Yes,Analytics,25.0,Engineer,Female,30.0,3.0,5.0,Manager,1.0,0.0,2.0,0.0,25.0,9.0,1.0,4.0,Single,20238.0
5110841.0,0.0,35.0,Rarely,Sales,1.0,Marketing Diploma,Male,32.0,4.0,5.0,Manager,5.0,1.0,0.0,0.0,19.0,16.0,2.0,8.0,Single,19312.0
5110842.0,1.0,40.0,Rarely,Analytics,26.0,CA,Male,65.0,3.0,2.0,Executive,5.0,1.0,1.0,0.0,19.0,7.0,1.0,4.0,Single,19904.0
5110843.0,0.0,40.0,Rarely,Analytics,25.0,Engineer,,62.0,3.0,5.0,Manager,2.0,0.0,1.0,0.0,22.0,9.0,4.0,7.0,M,18319.0
5110844.0,0.0,42.0,Rarely,Sales,5.0,Marketing Diploma,Male,45.0,3.0,4.0,Manager,5.0,0.0,7.0,0.0,18.0,9.0,1.0,5.0,Single,20155.0
5110845.0,0.0,59.0,No,Marketing,3.0,MBA,F,32.0,4.0,1.0,VP,1.0,1.0,9.0,0.0,26.0,30.0,2.0,2.0,Married,33844.0
5110846.0,0.0,22.0,No,Sales,12.0,CA,Male,41.0,3.0,2.0,Executive,1.0,0.0,2.0,0.0,30.0,4.0,3.0,3.0,Single,18610.0
5110847.0,0.0,35.0,Rarely,Analytics,3.0,CA,Male,66.0,3.0,4.0,Manager,4.0,1.0,2.0,0.0,21.0,6.0,2.0,4.0,Divorsed,20325.0
5110848.0,1.0,26.0,No,Sales,30.0,CA,Male,79.0,5.0,3.0,Manager,5.0,1.0,8.0,0.0,23.0,7.0,2.0,2.0,Single,19969.0
5110849.0,0.0,38.0,Rarely,Analytics,4.0,Engineer,Female,32.0,3.0,1.0,Manager,3.0,0.0,3.0,1.0,25.0,19.0,2.0,2.0,Single,19317.0
5110850.0,0.0,,Rarely,Analytics,16.0,Statistics,Male,50.0,3.0,1.0,Executive,3.0,0.0,1.0,0.0,21.0,4.0,2.0,2.0,M,17207.0
5110851.0,1.0,35.0,Rarely,Sales,27.0,CA,Female,42.0,4.0,3.0,Manager,4.0,1.0,1.0,1.0,29.0,17.0,11.0,11.0,Single,20599.0
5110852.0,0.0,38.0,Rarely,Marketing,1.0,MBA,Male,37.0,1.0,3.0,Executive,3.0,0.0,1.0,0.0,18.0,7.0,5.0,0.0,Divorsed,17844.0
5110853.0,0.0,30.0,Rarely,Analytics,18.0,Statistics,Female,71.0,5.0,4.0,Executive,1.0,1.0,1.0,1.0,24.0,7.0,2.0,4.0,M,18168.0
5110854.0,1.0,34.0,Rarely,Sales,25.0,CA,Female,40.0,4.0,2.0,Manager,4.0,0.0,0.0,1.0,28.0,16.0,10.0,10.0,Single,19599.0
5110855.0,0.0,42.0,Rarely,Analytics,,CA,Male,57.0,3.0,2.0,Executive,4.0,0.0,8.0,0.0,27.0,7.0,0.0,4.0,M,17766.0
5110856.0,1.0,37.0,Rarely,Analytics,19.0,Statistics,Female,45.0,1.0,5.0,Executive,5.0,1.0,2.0,0.0,22.0,19.0,16.0,,Single,18743.0
5110857.0,1.0,32.0,No,Sales,12.0,Other,Male,60.0,1.0,3.0,Manager,3.0,1.0,8.0,0.0,17.0,6.0,1.0,2.0,Married,19707.0
5110858.0,0.0,33.0,No,Sales,18.0,Statistics,Male,38.0,3.0,4.0,AVP,3.0,0.0,1.0,0.0,16.0,10.0,6.0,0.0,Single,32444.0
5110859.0,0.0,31.0,Rarely,Sales,8.0,Marketing Diploma,Male,73.0,3.0,4.0,Manager,2.0,1.0,4.0,0.0,17.0,13.0,1.0,7.0,Married,22547.0
5110860.0,1.0,29.0,Yes,,25.0,Engineer,Male,45.0,1.0,5.0,Executive,5.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,Single,16091.0
5110861.0,1.0,28.0,Rarely,Analytics,3.0,Statistics,Male,79.0,3.0,4.0,Executive,3.0,1.0,2.0,0.0,16.0,5.0,0.0,0.0,Single,18485.0
5110862.0,1.0,44.0,Yes,Analytics,20.0,Engineer,Male,40.0,4.0,1.0,Executive,3.0,1.0,10.0,1.0,22.0,7.0,1.0,1.0,M,18437.0
5110863.0,0.0,40.0,Rarely,Analytics,1.0,Statistics,Female,52.0,3.0,4.0,Manager,1.0,1.0,4.0,0.0,22.0,12.0,0.0,3.0,Married,21513.0
5110864.0,0.0,38.0,Yes,Analytics,13.0,Statistics,Male,45.0,4.0,3.0,Manager,5.0,0.0,2.0,0.0,20.0,,1.0,2.0,Married,21288.0
5110865.0,0.0,31.0,Rarely,Analytics,19.0,Statistics,Male,35.0,3.0,4.0,Executive,1.0,1.0,2.0,0.0,18.0,11.0,1.0,,M,18862.0
5110866.0,0.0,32.0,Rarely,Analytics,4.0,Statistics,F,39.0,3.0,2.0,Senior Manager,1.0,1.0,3.0,0.0,20.0,10.0,7.0,7.0,Single,26159.0
5110867.0,1.0,32.0,Rarely,Sales,16.0,CA,Male,48.0,3.0,1.0,Manager,5.0,1.0,3.0,0.0,23.0,10.0,2.0,3.0,Married,20233.0
5110868.0,1.0,40.0,No,Analytics,5.0,Statistics,Female,56.0,4.0,2.0,Executive,5.0,0.0,3.0,1.0,29.0,12.0,1.0,1.0,Single,19646.0
5110869.0,0.0,44.0,Rarely,Analytics,11.0,Other,Male,41.0,3.0,2.0,Manager,2.0,1.0,2.0,1.0,18.0,9.0,1.0,3.0,Divorsed,21465.0
5110870.0,0.0,53.0,Rarely,Analytics,11.0,Other,Female,56.0,3.0,5.0,Executive,5.0,1.0,10.0,0.0,19.0,13.0,1.0,,Divorsed,18950.0
5110871.0,0.0,40.0,Yes,Analytics,27.0,CA,Female,54.0,3.0,1.0,Manager,4.0,1.0,1.0,0.0,16.0,20.0,2.0,13.0,Married,20605.0
5110872.0,0.0,30.0,Rarely,Analytics,3.0,Statistics,Female,43.0,5.0,4.0,Manager,2.0,1.0,2.0,0.0,25.0,,0.0,2.0,Single,21091.0
5110873.0,0.0,35.0,Rarely,Sales,5.0,Marketing Diploma,Female,58.0,3.0,1.0,Manager,5.0,1.0,1.0,1.0,18.0,5.0,1.0,3.0,Single,20538.0
5110874.0,0.0,18.0,No,Analytics,6.0,Statistics,Male,73.0,3.0,2.0,Executive,2.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,Single,16051.0
5110875.0,1.0,34.0,Rarely,Sales,12.0,Marketing Diploma,F,79.0,3.0,4.0,Manager,5.0,0.0,1.0,1.0,23.0,7.0,1.0,4.0,Single,24224.0
5110876.0,1.0,31.0,Yes,,1.0,Statistics,Female,50.0,5.0,5.0,Executive,3.0,1.0,1.0,0.0,17.0,1.0,0.0,0.0,Single,16359.0
5110877.0,0.0,28.0,Yes,Analytics,3.0,Statistics,Male,52.0,4.0,4.0,Executive,1.0,1.0,1.0,1.0,17.0,2.0,2.0,,M,18867.0
5110878.0,1.0,20.0,Rarely,Sales,24.0,Other,Male,39.0,4.0,5.0,Executive,4.0,1.0,2.0,1.0,19.0,2.0,1.0,1.0,Single,18121.0
5110879.0,1.0,50.0,Rarely,Sales,29.0,Marketing Diploma,Male,39.0,4.0,3.0,Senior Manager,5.0,1.0,4.0,1.0,18.0,20.0,2.0,0.0,Married,25854.0
5110880.0,1.0,22.0,Rarely,Analytics,8.0,Statistics,Male,,3.0,1.0,Executive,4.0,1.0,1.0,1.0,28.0,1.0,0.0,0.0,Single,17472.0
5110881.0,1.0,,Yes,Marketing,9.0,MBA,Female,66.0,4.0,5.0,Executive,1.0,0.0,6.0,0.0,16.0,6.0,1.0,2.0,M,17180.0
5110882.0,0.0,54.0,Rarely,Sales,4.0,Marketing Diploma,Female,52.0,3.0,3.0,Manager,5.0,1.0,2.0,0.0,19.0,16.0,0.0,5.0,Divorsed,20940.0
5110883.0,0.0,37.0,Rarely,Sales,19.0,Marketing Diploma,Female,70.0,4.0,2.0,Manager,5.0,0.0,5.0,0.0,19.0,12.0,1.0,3.0,Divorsed,21647.0
5110884.0,0.0,35.0,Yes,Sales,5.0,Marketing Diploma,Female,77.0,3.0,1.0,Executive,3.0,0.0,7.0,0.0,24.0,7.0,2.0,3.0,Divorsed,18231.0
5110885.0,0.0,37.0,Rarely,Analytics,20.0,Statistics,Male,73.0,3.0,2.0,Executive,4.0,1.0,4.0,0.0,26.0,8.0,0.0,0.0,M,18022.0
5110886.0,0.0,46.0,Rarely,Analytics,19.0,CA,Female,57.0,3.0,1.0,Manager,3.0,0.0,2.0,0.0,19.0,19.0,0.0,8.0,Married,19810.0
5110887.0,0.0,47.0,Rarely,Sales,13.0,Marketing Diploma,F,66.0,4.0,5.0,Senior Manager,2.0,0.0,3.0,1.0,25.0,16.0,2.0,3.0,Divorsed,25071.0
5110888.0,1.0,29.0,Rarely,Analytics,8.0,Engineer,,39.0,3.0,2.0,Executive,3.0,0.0,3.0,1.0,18.0,10.0,7.0,7.0,M,18339.0
5110889.0,1.0,39.0,Rarely,Analytics,7.0,CA,Male,,3.0,1.0,Executive,5.0,1.0,7.0,1.0,26.0,8.0,2.0,2.0,M,17404.0
5110890.0,0.0,34.0,Yes,Analytics,1.0,CA,Male,67.0,4.0,2.0,Manager,5.0,0.0,0.0,0.0,25.0,14.0,4.0,9.0,Single,20343.0
5110891.0,0.0,58.0,No,Sales,3.0,CA,Male,52.0,3.0,4.0,AVP,4.0,1.0,4.0,0.0,27.0,37.0,14.0,14.0,Married,21799.0
5110892.0,0.0,37.0,No,Analytics,12.0,Statistics,Male,68.0,1.0,4.0,Executive,4.0,1.0,2.0,0.0,28.0,6.0,1.0,,M,18810.0
5110893.0,0.0,33.0,Rarely,Analytics,1.0,Statistics,F,42.0,4.0,4.0,Manager,2.0,1.0,0.0,0.0,19.0,6.0,1.0,4.0,Single,21949.0
5110894.0,0.0,44.0,Rarely,Analytics,9.0,CA,Female,75.0,4.0,5.0,Manager,3.0,0.0,2.0,1.0,20.0,21.0,2.0,9.0,Single,20081.0
5110895.0,0.0,44.0,No,Analytics,25.0,CA,Male,49.0,5.0,1.0,Executive,3.0,1.0,2.0,0.0,19.0,9.0,1.0,,Single,18708.0
5110896.0,0.0,29.0,Yes,Sales,1.0,CA,F,42.0,3.0,1.0,Senior Manager,2.0,1.0,1.0,0.0,,11.0,4.0,1.0,Divorsed,22918.0
5110897.0,0.0,44.0,Rarely,Analytics,11.0,Other,Female,76.0,3.0,3.0,Manager,3.0,1.0,5.0,1.0,20.0,9.0,1.0,3.0,Married,20522.0
5110898.0,0.0,49.0,Yes,Analytics,25.0,CA,F,60.0,3.0,5.0,AVP,1.0,1.0,4.0,0.0,17.0,25.0,5.0,8.0,Married,33174.0
5110899.0,1.0,39.0,No,Analytics,3.0,Statistics,Female,54.0,4.0,2.0,Executive,5.0,0.0,2.0,1.0,28.0,11.0,0.0,0.0,Single,18646.0
5110900.0,0.0,25.0,Rarely,Sales,5.0,Statistics,Female,59.0,4.0,3.0,Manager,2.0,0.0,1.0,1.0,16.0,5.0,1.0,3.0,Single,19487.0
5110901.0,0.0,33.0,Rarely,Sales,10.0,Statistics,Male,63.0,4.0,1.0,Manager,3.0,0.0,2.0,0.0,20.0,14.0,5.0,9.0,Married,21484.0
5110902.0,1.0,23.0,Rarely,Analytics,11.0,CA,Female,81.0,3.0,2.0,,5.0,0.0,2.0,1.0,23.0,2.0,1.0,1.0,M,18398.0
5110903.0,0.0,29.0,Rarely,Analytics,,CA,Female,62.0,4.0,2.0,Executive,2.0,0.0,6.0,0.0,19.0,8.0,0.0,3.0,M,17532.0
5110904.0,0.0,,Rarely,Analytics,21.0,CA,Male,,3.0,4.0,Executive,3.0,1.0,4.0,0.0,22.0,13.0,0.0,0.0,Divorsed,17259.0
5110905.0,0.0,29.0,Rarely,Sales,3.0,CA,Male,78.0,4.0,5.0,Manager,4.0,1.0,2.0,0.0,24.0,10.0,0.0,0.0,Divorsed,21644.0
5110906.0,0.0,41.0,Rarely,Analytics,5.0,Statistics,Male,54.0,4.0,2.0,Executive,3.0,0.0,3.0,0.0,20.0,9.0,3.0,,Single,18809.0
5110907.0,0.0,30.0,Rarely,Analytics,6.0,Engineer,Female,54.0,3.0,4.0,Executive,5.0,1.0,5.0,0.0,19.0,8.0,2.0,2.0,M,18204.0
5110908.0,0.0,37.0,Rarely,Analytics,26.0,CA,Female,52.0,4.0,3.0,Manager,2.0,0.0,7.0,0.0,18.0,9.0,1.0,3.0,Married,20731.0
5110909.0,0.0,35.0,Rarely,Sales,11.0,Statistics,F,65.0,3.0,5.0,Manager,5.0,1.0,6.0,0.0,23.0,7.0,2.0,3.0,Married,22500.0
5110910.0,0.0,26.0,Rarely,Analytics,3.0,CA,Male,32.0,1.0,3.0,Manager,2.0,0.0,1.0,0.0,17.0,8.0,1.0,3.0,Divorsed,20472.0
5110911.0,0.0,55.0,Rarely,Analytics,6.0,Statistics,Male,57.0,3.0,4.0,AVP,1.0,0.0,4.0,0.0,20.0,37.0,1.0,10.0,Married,33779.0
5110912.0,1.0,,Yes,Sales,1.0,Engineer,Female,,5.0,5.0,Executive,5.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,Single,17325.0
5110913.0,0.0,32.0,Yes,Analytics,25.0,Statistics,Male,80.0,3.0,1.0,Manager,1.0,1.0,1.0,0.0,20.0,10.0,4.0,7.0,Married,20309.0
5110914.0,1.0,32.0,Rarely,Analytics,25.0,CA,Male,70.0,3.0,5.0,Manager,3.0,0.0,2.0,1.0,21.0,11.0,7.0,8.0,Divorsed,22179.0
5110915.0,0.0,30.0,Rarely,Sales,13.0,Marketing Diploma,F,41.0,4.0,1.0,Manager,4.0,1.0,2.0,1.0,20.0,8.0,2.0,8.0,Married,24268.0
5110916.0,0.0,,Rarely,Sales,3.0,Engineer,Male,,3.0,4.0,Executive,5.0,0.0,3.0,0.0,18.0,3.0,0.0,0.0,M,17322.0
5110917.0,0.0,39.0,Rarely,Analytics,5.0,CA,F,56.0,4.0,2.0,Senior Manager,3.0,0.0,4.0,1.0,25.0,11.0,1.0,3.0,Married,23756.0
5110918.0,0.0,54.0,Rarely,Analytics,23.0,CA,F,61.0,3.0,4.0,AVP,3.0,1.0,3.0,0.0,30.0,36.0,4.0,7.0,Married,32426.0
5110919.0,0.0,24.0,No,Analytics,5.0,Statistics,Male,46.0,4.0,5.0,Executive,2.0,0.0,0.0,0.0,22.0,6.0,3.0,4.0,Divorsed,18162.0
5110920.0,1.0,23.0,Yes,,10.0,Marketing Diploma,Male,33.0,3.0,1.0,Executive,5.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,Married,16790.0
5110921.0,0.0,26.0,Yes,Analytics,5.0,Statistics,Male,79.0,1.0,1.0,Manager,3.0,0.0,2.0,0.0,23.0,,1.0,8.0,Married,21206.0
5110922.0,0.0,38.0,Rarely,Sales,3.0,Marketing Diploma,Male,32.0,3.0,1.0,Senior Manager,4.0,0.0,7.0,0.0,21.0,10.0,0.0,0.0,Single,22351.0
5110923.0,0.0,24.0,No,Analytics,5.0,Statistics,Male,46.0,4.0,1.0,Executive,1.0,0.0,0.0,0.0,22.0,6.0,3.0,4.0,M,18162.0
5110924.0,0.0,,Rarely,Analytics,9.0,Statistics,Male,,2.0,5.0,Executive,2.0,0.0,1.0,0.0,24.0,1.0,0.0,1.0,Divorsed,
5110925.0,1.0,35.0,No,Sales,22.0,Marketing Diploma,Male,69.0,2.0,3.0,Manager,2.0,0.0,9.0,1.0,19.0,,1.0,5.0,Single,21304.0
5110926.0,0.0,55.0,Yes,Analytics,23.0,Statistics,Female,33.0,3.0,4.0,Manager,3.0,1.0,4.0,0.0,18.0,21.0,,4.0,Single,20869.0
5110927.0,0.0,51.0,Rarely,Analytics,13.0,Engineer,Male,82.0,4.0,1.0,Senior Manager,1.0,1.0,7.0,0.0,21.0,21.0,2.0,4.0,Single,26496.0
5110928.0,0.0,46.0,Rarely,Sales,3.0,Marketing Diploma,F,69.0,3.0,5.0,AVP,5.0,0.0,8.0,0.0,28.0,28.0,15.0,9.0,Divorsed,32048.0
5110929.0,0.0,46.0,Rarely,Sales,7.0,Statistics,Female,32.0,3.0,1.0,Manager,5.0,0.0,5.0,1.0,17.0,10.0,1.0,4.0,Married,21006.0
5110930.0,0.0,34.0,Rarely,Analytics,10.0,CA,F,46.0,4.0,2.0,Senior Manager,4.0,0.0,1.0,0.0,19.0,9.0,7.0,7.0,Single,23621.0
5110931.0,0.0,24.0,Rarely,Analytics,25.0,CA,Male,49.0,3.0,5.0,Executive,4.0,0.0,8.0,0.0,27.0,6.0,1.0,2.0,Single,18597.0
5110932.0,1.0,37.0,Rarely,Sales,12.0,Statistics,Male,54.0,4.0,4.0,Executive,5.0,1.0,8.0,0.0,29.0,11.0,1.0,4.0,Single,19407.0
5110933.0,1.0,29.0,Rarely,Analytics,15.0,Statistics,Female,81.0,3.0,3.0,Executive,1.0,1.0,2.0,1.0,17.0,2.0,1.0,1.0,M,18515.0
5110934.0,0.0,31.0,Rarely,Sales,30.0,Marketing Diploma,Female,61.0,4.0,1.0,Manager,1.0,1.0,1.0,0.0,19.0,13.0,5.0,7.0,Married,20468.0
5110935.0,0.0,32.0,Rarely,Sales,8.0,Statistics,Female,69.0,3.0,3.0,Manager,1.0,0.0,2.0,0.0,17.0,11.0,1.0,3.0,Married,21476.0
5110936.0,0.0,36.0,Rarely,Analytics,13.0,Statistics,Female,76.0,3.0,1.0,Manager,3.0,1.0,9.0,1.0,17.0,7.0,1.0,1.0,Married,19663.0
5110937.0,0.0,31.0,Rarely,Analytics,19.0,Statistics,Male,60.0,1.0,1.0,Manager,3.0,0.0,4.0,0.0,22.0,,2.0,8.0,Married,21294.0
5110938.0,0.0,37.0,Rarely,Analytics,8.0,CA,Male,30.0,3.0,1.0,Senior Manager,3.0,0.0,4.0,0.0,18.0,16.0,0.0,2.0,Single,28664.0
5110939.0,0.0,50.0,Rarely,Analytics,25.0,Other,F,74.0,3.0,4.0,AVP,4.0,1.0,4.0,0.0,22.0,28.0,2.0,3.0,Married,32413.0
5110940.0,1.0,,Rarely,Analytics,10.0,Statistics,Male,56.0,3.0,3.0,Executive,5.0,1.0,3.0,0.0,19.0,15.0,1.0,0.0,Single,17018.0
5110941.0,1.0,53.0,Rarely,Sales,25.0,Statistics,Male,66.0,3.0,3.0,Senior Manager,5.0,1.0,6.0,1.0,18.0,15.0,2.0,2.0,Single,25448.0
5110942.0,0.0,49.0,Rarely,Analytics,1.0,Engineer,Female,36.0,3.0,2.0,Executive,5.0,0.0,2.0,0.0,21.0,7.0,0.0,2.0,Divorsed,18580.0
5110943.0,0.0,25.0,Rarely,Sales,5.0,Statistics,Female,67.0,4.0,4.0,Manager,1.0,1.0,1.0,1.0,16.0,5.0,1.0,3.0,Single,19487.0
5110944.0,1.0,35.0,Rarely,Sales,28.0,Statistics,Male,54.0,3.0,2.0,Manager,1.0,0.0,1.0,1.0,23.0,10.0,,7.0,Single,20813.0
5110945.0,0.0,41.0,No,Sales,11.0,Statistics,Male,56.0,3.0,4.0,Manager,2.0,0.0,7.0,0.0,19.0,,1.0,10.0,Single,21230.0
5110946.0,0.0,33.0,Yes,Analytics,4.0,Statistics,Female,56.0,3.0,3.0,Executive,3.0,1.0,1.0,1.0,16.0,8.0,3.0,0.0,Divorsed,17909.0
5110947.0,0.0,37.0,Rarely,Marketing,11.0,Statistics,,79.0,4.0,2.0,Executive,5.0,0.0,1.0,0.0,27.0,7.0,1.0,4.0,M,18342.0
5110948.0,1.0,29.0,Rarely,Analytics,8.0,Engineer,Male,52.0,3.0,4.0,Executive,3.0,0.0,2.0,1.0,19.0,3.0,3.0,3.0,Single,19441.0
5110949.0,1.0,35.0,Rarely,Sales,5.0,Engineer,Male,56.0,3.0,3.0,Senior Manager,5.0,0.0,0.0,1.0,27.0,9.0,4.0,7.0,Single,24582.0
